iris,Neural Network,Neural Network (Iris-setosa),Neural Network (Iris-versicolor),Neural Network (Iris-virginica),Tree,Tree (Iris-setosa),Tree (Iris-versicolor),Tree (Iris-virginica),SVM,SVM (Iris-setosa),SVM (Iris-versicolor),SVM (Iris-virginica),sepal length,sepal width,petal length,petal width
Iris-setosa Iris-versicolor Iris-virginica,Iris-setosa Iris-versicolor Iris-virginica,continuous,continuous,continuous,Iris-setosa Iris-versicolor Iris-virginica,continuous,continuous,continuous,Iris-setosa Iris-versicolor Iris-virginica,continuous,continuous,continuous,continuous,continuous,continuous,continuous
class,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,,,,
Iris-virginica,Iris-virginica,0.0027100785928959605,0.07858312558845196,0.918706795818652,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.020760743385387193,0.02468175032030325,0.9545575062943096,7.9,3.8,6.4,2.0
Iris-virginica,Iris-virginica,0.0015346580771829338,0.030950792786461668,0.9675145491363554,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.01911362031896273,0.017885585508393042,0.9630007941726444,7.7,3.8,6.7,2.2
Iris-virginica,Iris-virginica,6.8653181970920665e-06,0.006133519880834312,0.9938596148009687,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.020633722627729386,0.01812578493338374,0.961240492438887,7.7,2.6,6.9,2.3
Iris-virginica,Iris-virginica,4.9095762355444286e-05,0.02622053440104988,0.9737303698365946,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.013977073579692776,0.015334409281212323,0.9706885171390948,7.7,2.8,6.7,2.0
Iris-virginica,Iris-virginica,9.018374728176423e-05,0.01940615515711627,0.9805036610956019,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.011484938762733847,0.009537093528772309,0.9789779677084939,7.7,3.0,6.1,2.3
Iris-virginica,Iris-virginica,0.00010894579332114851,0.023458734034953424,0.9764323201717254,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.010128825171012528,0.006766225288883628,0.9831049495401037,7.6,3.0,6.6,2.1
Iris-virginica,Iris-virginica,0.00019260983761298258,0.06794061503961084,0.9318667751227762,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.010417222845188059,0.01791039513711639,0.9716723820176955,7.4,2.8,6.1,1.9
Iris-virginica,Iris-virginica,0.0003565889447219689,0.08554082295599476,0.9141025880992832,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.009790615327737482,0.01444089765599474,0.9757684870162677,7.3,2.9,6.3,1.8
Iris-virginica,Iris-virginica,0.0012160084256553996,0.01988648239769894,0.9788975091766456,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.012748158550369829,0.010600347407560235,0.97665149404207,7.2,3.6,6.1,2.5
Iris-virginica,Iris-virginica,0.0018571198206738327,0.142329853706228,0.8558130264730981,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.008586376660437198,0.0250545819999314,0.9663590413396312,7.2,3.2,6.0,1.8
Iris-virginica,Iris-virginica,0.0016471938144384994,0.26139557742754066,0.7369572287580208,Iris-versicolor,0.0,0.6666666666666666,0.3333333333333333,Iris-virginica,0.013952442373701888,0.12161935417765295,0.864428203448645,7.2,3.0,5.8,1.6
Iris-virginica,Iris-virginica,0.0004764665108950281,0.048113641639278476,0.9514098918498266,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.007113537120472727,0.004350841896889629,0.9885356209826376,7.1,3.0,5.9,2.1
Iris-versicolor,Iris-versicolor,0.011582030187571498,0.7252127614082514,0.26320520840417705,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.017304701789440633,0.9451667195237625,0.037528578686796765,7.0,3.2,4.7,1.4
Iris-versicolor,Iris-versicolor,0.007930972308857169,0.5930160320048287,0.3990529956863141,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.0134475108840696,0.8647295055083922,0.121822983607538,6.9,3.1,4.9,1.5
Iris-virginica,Iris-virginica,0.0009830466791465634,0.03591242460455607,0.9631045287162975,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.0074244203835872775,0.003474680076627861,0.9891008995397849,6.9,3.2,5.7,2.3
Iris-virginica,Iris-virginica,0.0016042741322519654,0.08720170726290029,0.9111940186048477,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.007503707079261449,0.011516651471368086,0.9809796414493706,6.9,3.1,5.4,2.1
Iris-virginica,Iris-virginica,0.0012871955550543509,0.060217866742179445,0.9384949377027663,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.008925155784865054,0.009119723272155053,0.9819551209429798,6.9,3.1,5.1,2.3
Iris-versicolor,Iris-versicolor,0.0034290596794065253,0.6563502090489318,0.3402207312716616,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.015363132325279971,0.9226196058975283,0.06201726177719187,6.8,2.8,4.8,1.4
Iris-virginica,Iris-virginica,0.0011438563926845107,0.07119299150888878,0.9276631520984266,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.007092299113739586,0.005969025880515378,0.9869386750057451,6.8,3.0,5.5,2.1
Iris-virginica,Iris-virginica,0.0009243780884582133,0.029554711836905542,0.9695209100746361,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.007356263566890316,0.002370898328092656,0.990272838105017,6.8,3.2,5.9,2.3
Iris-versicolor,Iris-versicolor,0.014309100575820062,0.7706209618635697,0.21506993756061027,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.01206350454073864,0.9772244640297381,0.010712031429523238,6.7,3.1,4.4,1.4
Iris-versicolor,Iris-virginica,0.005434857109057185,0.3631958823955226,0.6313692604954202,Iris-versicolor,0.0,0.6666666666666666,0.3333333333333333,Iris-virginica,0.011405480670555187,0.4145779949528695,0.5740165243765756,6.7,3.0,5.0,1.7
Iris-versicolor,Iris-versicolor,0.011942615760934618,0.6429447237969491,0.34511266044211636,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.01082687741931509,0.9326912680809614,0.05648185449972349,6.7,3.1,4.7,1.5
Iris-virginica,Iris-virginica,0.0002665801185490885,0.11089803313862896,0.8888353867428219,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.009884068339091336,0.024396400044405332,0.9657195316165033,6.7,2.5,5.8,1.8
Iris-virginica,Iris-virginica,0.0034680075128788114,0.07920015272604645,0.9173318397610748,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.007949975395373282,0.011010539941627907,0.9810394846629988,6.7,3.3,5.7,2.1
Iris-virginica,Iris-virginica,0.0007808936599361883,0.02683378394274643,0.9723853223973173,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.00798240472753752,0.001961167232205544,0.9900564280402571,6.7,3.1,5.6,2.4
Iris-virginica,Iris-virginica,0.0011868911739199282,0.022941444252678602,0.9758716645734014,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.00967777555309252,0.0034471620943599328,0.9868750623525476,6.7,3.3,5.7,2.5
Iris-virginica,Iris-virginica,0.0010689816015554536,0.049175494069321354,0.9497555243291231,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.008155404559718924,0.0040046184372618835,0.9878399770030193,6.7,3.0,5.2,2.3
Iris-versicolor,Iris-versicolor,0.007611389065696498,0.7868251626266094,0.205563448307694,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.01135052339933366,0.9771444846800232,0.011504991920643108,6.6,2.9,4.6,1.3
Iris-versicolor,Iris-versicolor,0.011822727364442768,0.763689860769972,0.22448741186558516,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.010553048011519833,0.9782847224317724,0.01116222955670746,6.6,3.0,4.4,1.4
Iris-versicolor,Iris-versicolor,0.005689467718405009,0.629817676547224,0.364492855734371,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.009452279403952268,0.911708438067267,0.07883928252878053,6.5,2.8,4.6,1.5
Iris-virginica,Iris-virginica,0.0009986211723682495,0.03762811125501798,0.9613732675726139,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.006971668467644847,0.0014749396919600747,0.9915533918403949,6.5,3.0,5.8,2.2
Iris-virginica,Iris-virginica,0.007744587015808007,0.1776743923296545,0.8145810206545374,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.010080190023886732,0.06579830945543572,0.9241215005206774,6.5,3.2,5.1,2.0
Iris-virginica,Iris-virginica,0.003937769711351719,0.18921132888048886,0.8068509014081595,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.008385415115258454,0.043162855361067384,0.948451729523674,6.5,3.0,5.5,1.8
Iris-virginica,Iris-virginica,0.003259223974348846,0.1327336077651233,0.8640071682605278,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.007712145863113127,0.02063350028596171,0.9716543538509251,6.5,3.0,5.2,2.0
Iris-versicolor,Iris-versicolor,0.030553966468373873,0.7127358384983882,0.25671019503323794,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.010191889716324556,0.9675226835395674,0.022285426744107894,6.4,3.2,4.5,1.5
Iris-versicolor,Iris-versicolor,0.011637166282522553,0.8365611403552088,0.15180169336226865,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.00956659535166864,0.9855642060653835,0.004869198582948077,6.4,2.9,4.3,1.3
Iris-virginica,Iris-virginica,0.00129288802139794,0.14054032708635453,0.8581667848922476,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.00700299847786671,0.017131940925025513,0.975865060597108,6.4,2.7,5.3,1.9
Iris-virginica,Iris-virginica,0.0034440650873201646,0.06021301411325146,0.9363429207994283,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.009050711793241533,0.006207754039688088,0.9847415341670702,6.4,3.2,5.3,2.3
Iris-virginica,Iris-virginica,0.0008302992695332738,0.055269889438243465,0.9438998112922232,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.0066536503142949534,0.0020345868413561797,0.9913117628443489,6.4,2.8,5.6,2.1
Iris-virginica,Iris-virginica,0.0006261593354704342,0.03806317644894625,0.9613106642155832,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.006931511685120366,0.0013716486064422899,0.9916968397084372,6.4,2.8,5.6,2.2
Iris-virginica,Iris-virginica,0.006935529274007719,0.20982011727073144,0.7832443534552608,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.009638416810692453,0.06299666415743053,0.9273649190318769,6.4,3.1,5.5,1.8
Iris-versicolor,Iris-versicolor,0.043356899319379694,0.6074693011164006,0.3491737995642198,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.011329831640699813,0.9160377960722965,0.07263237228700366,6.3,3.3,4.7,1.6
Iris-versicolor,Iris-versicolor,0.002207762750580792,0.5590367746706366,0.4387554625787826,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.011437520465427918,0.664207371093583,0.3243551084409892,6.3,2.5,4.9,1.5
Iris-versicolor,Iris-versicolor,0.0015819759814843083,0.8191285007755956,0.17928952324292005,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.01484011901613869,0.9502452879130305,0.03491459307083093,6.3,2.3,4.4,1.3
Iris-virginica,Iris-virginica,0.0016818664123640999,0.018846785412793388,0.9794713481748425,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.012096086888142652,0.0031023089751212175,0.9848016041367359,6.3,3.3,6.0,2.5
Iris-virginica,Iris-virginica,0.003208151576878359,0.16721542158790487,0.8295764268352168,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.00755342358273033,0.021185243260881812,0.9712613331563879,6.3,2.9,5.6,1.8
Iris-virginica,Iris-virginica,0.002882607074775015,0.2764715968490261,0.7206457960761989,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.008286986171892136,0.12311319704423968,0.8685998167838684,6.3,2.7,4.9,1.8
Iris-virginica,Iris-versicolor,0.005717070033701048,0.5020735460564312,0.4922093839098679,Iris-virginica,0.0,0.0,1.0,Iris-versicolor,0.009598098230268392,0.6304467913465917,0.35995511042314,6.3,2.8,5.1,1.5
Iris-virginica,Iris-virginica,0.005145908854570684,0.04602538932319981,0.9488287018222296,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.012483772967936799,0.009995577660839021,0.9775206493712241,6.3,3.4,5.6,2.4
Iris-virginica,Iris-virginica,0.000983078525741209,0.1796805861718814,0.8193363353023774,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.008115002607885089,0.044957624599105704,0.9469273727930091,6.3,2.5,5.0,1.9
Iris-versicolor,Iris-versicolor,0.0011466061918824957,0.6652466081509038,0.3336067856572138,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.016652305408258097,0.8274994853333447,0.15584820925839724,6.2,2.2,4.5,1.5
Iris-versicolor,Iris-versicolor,0.01624482145203833,0.8477322206626775,0.13602295788528437,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.00839312018798951,0.9865460039273297,0.005060875884680884,6.2,2.9,4.3,1.3
Iris-virginica,Iris-virginica,0.005477443335113549,0.3114128073730082,0.6831097492918782,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.008490309444234144,0.1825699547924616,0.8089397357633042,6.2,2.8,4.8,1.8
Iris-virginica,Iris-virginica,0.010048961031798179,0.07986860094586434,0.9100824380223375,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.013177337357037465,0.02220322655357625,0.9646194360893863,6.2,3.4,5.4,2.3
Iris-versicolor,Iris-versicolor,0.016070551876026525,0.7212085257253833,0.2627209223985901,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.007171907962246457,0.9533604324738109,0.03946765956394244,6.1,2.9,4.7,1.4
Iris-versicolor,Iris-versicolor,0.015857377049331264,0.8753355449914847,0.10880707795918407,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.008069044439260327,0.9882282564197538,0.003702699140985947,6.1,2.8,4.0,1.3
Iris-versicolor,Iris-versicolor,0.011896022627882672,0.8470293906706614,0.14107458670145598,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.008228159085480002,0.9809563704083125,0.010815470506207365,6.1,2.8,4.7,1.2
Iris-versicolor,Iris-versicolor,0.02413057223648663,0.7442872582944288,0.2315821694690847,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.007913724405518262,0.971522502459708,0.020563773134773585,6.1,3.0,4.6,1.4
Iris-virginica,Iris-virginica,0.01311926745442858,0.32019270217083995,0.6666880303747316,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.009818908609896974,0.24784027524553054,0.7423408161445726,6.1,3.0,4.9,1.8
Iris-virginica,Iris-virginica,0.0031020193792066796,0.4613234774189802,0.535574503201813,Iris-virginica,0.0,0.0,1.0,Iris-virginica,0.011006971212459915,0.3266547619086069,0.6623382668789332,6.1,2.6,5.6,1.4
Iris-versicolor,Iris-versicolor,0.0019947444494192563,0.9532219481632839,0.04478330738729695,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.013843026605316642,0.977798309821871,0.008358663572812564,6.0,2.2,4.0,1.0
Iris-versicolor,Iris-versicolor,0.020085016162704344,0.6958438810275231,0.2840711028097725,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.006731892252984106,0.9378617869141193,0.05540632083289652,6.0,2.9,4.5,1.5
Iris-versicolor,Iris-virginica,0.005841546016672613,0.4219088490538332,0.5722496049294942,Iris-versicolor,0.0,0.6666666666666666,0.3333333333333333,Iris-virginica,0.008045416514368145,0.2903927963868997,0.701561787098732,6.0,2.7,5.1,1.6
Iris-versicolor,Iris-versicolor,0.1044310406804669,0.5830624440668427,0.3125065152526904,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.018803484801351453,0.9456007300001614,0.035595785198487,6.0,3.4,4.5,1.6
Iris-virginica,Iris-versicolor,0.0012010785255206526,0.5480253300728077,0.45077359140167156,Iris-virginica,0.0,0.0,1.0,Iris-versicolor,0.01425070692523172,0.5833373478854738,0.40241194518929446,6.0,2.2,5.0,1.5
Iris-virginica,Iris-virginica,0.016995255830868534,0.35243008952565563,0.6305746546434758,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.010138088851299762,0.31662560238227727,0.6732363087664228,6.0,3.0,4.8,1.8
Iris-versicolor,Iris-versicolor,0.04187331022189857,0.7601531551452558,0.1979735346328457,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.008510535179386632,0.9736348479237205,0.017854616896892772,5.9,3.0,4.2,1.5
Iris-versicolor,Iris-virginica,0.04293807841027566,0.41432798161669004,0.5427339399730343,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-versicolor,0.013635621570547842,0.5649637842099086,0.42140059421954373,5.9,3.2,4.8,1.8
