iris,Neural Network,Neural Network (Iris-setosa),Neural Network (Iris-versicolor),Neural Network (Iris-virginica),Tree,Tree (Iris-setosa),Tree (Iris-versicolor),Tree (Iris-virginica),SVM,SVM (Iris-setosa),SVM (Iris-versicolor),SVM (Iris-virginica),sepal length,sepal width,petal length,petal width
Iris-virginica,Iris-virginica,0.015627284895503867,0.2873324911786147,0.6970402239258815,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.009956380691371605,0.14914260948654287,0.8409010098220855,5.9,3.0,5.1,1.8
Iris-setosa,Iris-setosa,0.9887357678632496,0.00914384507417208,0.0021203870625785253,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9637113696577363,0.021301322609443632,0.014987307732819947,5.8,4.0,1.2,0.2
Iris-versicolor,Iris-versicolor,0.01995593736338614,0.9338083577252233,0.046235704911390715,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.010636269888639518,0.9867775896084261,0.0025861405029343684,5.8,2.7,4.1,1.0
Iris-versicolor,Iris-versicolor,0.019598429224375834,0.9146907574998167,0.06571081327580754,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.007625854505656653,0.988987217065906,0.003386928428437357,5.8,2.7,3.9,1.2
Iris-versicolor,Iris-versicolor,0.012894942600687544,0.9152963342920551,0.07180872310725722,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.006335633057732006,0.9883385084537101,0.005325858488557873,5.8,2.6,4.0,1.2
Iris-virginica,Iris-virginica,0.004378803244901056,0.18691121800261004,0.8087099787524888,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.006325219397811698,0.02353284753175281,0.9701419330704355,5.8,2.7,5.1,1.9
Iris-virginica,Iris-virginica,0.0017545221031338314,0.03720559589059855,0.9610398820062677,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.009144682080582363,0.001840837577244298,0.9890144803421732,5.8,2.8,5.1,2.4
Iris-virginica,Iris-virginica,0.004378803244901056,0.18691121800261004,0.8087099787524888,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.006325219397811698,0.02353284753175281,0.9701419330704355,5.8,2.7,5.1,1.9
Iris-setosa,Iris-setosa,0.9923265850066152,0.005989623844735302,0.00168379114864957,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9580016249730159,0.022911505995261792,0.019086869031722267,5.7,4.4,1.5,0.4
Iris-setosa,Iris-setosa,0.9795451695792603,0.016681991769590516,0.003772838651149198,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9658004356304235,0.022042989661913634,0.012156574707662925,5.7,3.8,1.7,0.3
Iris-versicolor,Iris-versicolor,0.025863011215318515,0.8402774398128229,0.1338595489718585,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.006871414476798074,0.97326635530196,0.019862230221241933,5.7,2.8,4.5,1.3
Iris-versicolor,Iris-versicolor,0.022283253916173397,0.9463766652585895,0.03134008082523708,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.013423114494339836,0.9833838370623145,0.0031930484433455248,5.7,2.6,3.5,1.0
Iris-versicolor,Iris-versicolor,0.07429226451627027,0.8301601488124869,0.09554758667124269,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.01507539894879231,0.9807162822956265,0.004208318755581184,5.7,3.0,4.2,1.2
Iris-versicolor,Iris-versicolor,0.04395253111059786,0.8541593697134483,0.10188809917595373,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.009209983311669095,0.9838925465486819,0.006897470139648943,5.7,2.9,4.2,1.3
Iris-versicolor,Iris-versicolor,0.03100614218923755,0.87609740615754,0.09289645165322269,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.007461358206006161,0.9850830236434831,0.007455618150510782,5.7,2.8,4.1,1.3
Iris-virginica,Iris-virginica,0.002142583711708097,0.1420389807657395,0.8558184355225525,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.0062410460270473835,0.016523957262316785,0.9772349967106357,5.7,2.5,5.0,2.0
Iris-versicolor,Iris-versicolor,0.0816747753308782,0.8378622784447493,0.08046294622437243,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.015736493612802865,0.9797112609504273,0.00455224543676978,5.6,2.9,3.6,1.3
Iris-versicolor,Iris-versicolor,0.060859384956082084,0.7069243311283576,0.23221628391556032,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.00984091549244623,0.937965046400458,0.052194038107096066,5.6,3.0,4.5,1.5
Iris-versicolor,Iris-versicolor,0.013530324661704209,0.9395870653202004,0.0468826100180954,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.006665361846478737,0.9878797939122892,0.005454844241232086,5.6,2.5,3.9,1.1
Iris-versicolor,Iris-versicolor,0.08959200217165737,0.8001425386831715,0.11026545914517101,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.014656257458128399,0.979350489483456,0.005993253058415653,5.6,3.0,4.1,1.3
Iris-versicolor,Iris-versicolor,0.02458033623366234,0.8723494393516751,0.10307022441466254,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.006067815612410607,0.9785353794320337,0.015396804955555404,5.6,2.7,4.2,1.3
Iris-virginica,Iris-virginica,0.00920410208443762,0.18029857208609879,0.8104973258294635,Iris-virginica,0.0,0.021739130434782608,0.9782608695652174,Iris-virginica,0.007582644438752743,0.027111903346987317,0.9653054522142599,5.6,2.8,4.9,2.0
Iris-setosa,Iris-setosa,0.9954674557243979,0.003552952875157807,0.0009795914004442489,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9672006036572277,0.01852741748141842,0.014271978861353805,5.5,4.2,1.4,0.2
Iris-setosa,Iris-setosa,0.9816800077375195,0.015842906425954068,0.0024770858365263894,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9723869267179623,0.01603565671391872,0.011577416568119126,5.5,3.5,1.3,0.2
Iris-versicolor,Iris-versicolor,0.0072565308673496216,0.8906868973825494,0.1020565717501011,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.005480763010961945,0.9598657203526916,0.034653516636346235,5.5,2.3,4.0,1.3
Iris-versicolor,Iris-versicolor,0.01175594628474881,0.9443180355151584,0.04392601820009302,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.00664099460220734,0.9855199938743414,0.00783901152345124,5.5,2.4,3.8,1.1
Iris-versicolor,Iris-versicolor,0.012770024049803149,0.9567199845122916,0.030509991437905302,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.008666739554973683,0.9858817861835858,0.0054514742614405415,5.5,2.4,3.7,1.0
Iris-versicolor,Iris-versicolor,0.015358430171888378,0.8915044717780249,0.09313709805008673,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.005000295343530353,0.9728825279180189,0.022117176738450928,5.5,2.5,4.0,1.3
Iris-versicolor,Iris-versicolor,0.0196309917459422,0.8924324620728576,0.08793654618120013,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.0058942425967140446,0.9733044344218312,0.020801322981454914,5.5,2.6,4.4,1.2
Iris-setosa,Iris-setosa,0.9890609281512821,0.008701760320032375,0.0022373115286853954,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9731835995544456,0.016791676577694287,0.010024723867860222,5.4,3.9,1.7,0.4
Iris-setosa,Iris-setosa,0.9899412808287694,0.008323070912312165,0.0017356482589185188,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9756394641140005,0.01441844322155239,0.009942092664447176,5.4,3.7,1.5,0.2
Iris-setosa,Iris-setosa,0.9910010291064578,0.007300887341814848,0.0016980835517272461,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9748979395537609,0.014947251261071175,0.010154809185167937,5.4,3.9,1.3,0.4
Iris-setosa,Iris-setosa,0.9762821048721514,0.020645815758725112,0.003072079369123532,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9706137948507669,0.01799627168760243,0.01138993346163066,5.4,3.4,1.7,0.2
Iris-setosa,Iris-setosa,0.9709441420323112,0.025119873712808976,0.003935984254879855,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9689782830390768,0.019845841436141435,0.011175875524781873,5.4,3.4,1.5,0.4
Iris-versicolor,Iris-versicolor,0.08896425746056083,0.6786189867177749,0.23241675582166418,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.012559859456656754,0.9243017149880608,0.06313842555528247,5.4,3.0,4.5,1.5
Iris-setosa,Iris-setosa,0.9918399476074226,0.006731536481701148,0.0014285159108761965,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9769812191022534,0.013432576708130693,0.009586204189615881,5.3,3.7,1.5,0.2
Iris-setosa,Iris-setosa,0.98997835890088,0.008486546537374516,0.0015350945617452498,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9784786648586447,0.012328353132621246,0.009192982008733972,5.2,3.5,1.5,0.2
Iris-setosa,Iris-setosa,0.9878503606791507,0.010487382137009279,0.0016622571838399186,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9784345401432211,0.012202256283686382,0.009363203573092635,5.2,3.4,1.4,0.2
Iris-setosa,Iris-setosa,0.9972777263833428,0.0021468331114806462,0.0005754405051766081,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.965315911436303,0.01952824088316883,0.015155847680528124,5.2,4.1,1.5,0.1
Iris-versicolor,Iris-versicolor,0.06882097980278204,0.8238966937017232,0.10728232649549463,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.008647172767965387,0.9565957591059133,0.034757068126121025,5.2,2.7,3.9,1.4
Iris-setosa,Iris-setosa,0.9922661194659159,0.006549726779467841,0.0011841537546162634,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9796612083127983,0.011302103615422651,0.009036688071778941,5.1,3.5,1.4,0.2
Iris-setosa,Iris-setosa,0.9907734738205072,0.007786220006587314,0.0014403061729055676,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9793521752296958,0.011885186887083246,0.008762637883220983,5.1,3.5,1.4,0.3
Iris-setosa,Iris-setosa,0.9943547151679551,0.004593088215077419,0.0010521966169673355,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9761899052292419,0.013806230556726893,0.010003864214031334,5.1,3.8,1.5,0.3
Iris-setosa,Iris-setosa,0.9918641966906467,0.00668185366019423,0.001453949649158877,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9767856298945912,0.013913856213872164,0.009300513891536667,5.1,3.7,1.5,0.4
Iris-setosa,Iris-setosa,0.9754214349348282,0.021063672048832284,0.003514893016339541,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9663890407841127,0.022545387671321915,0.011065571544565413,5.1,3.3,1.7,0.5
Iris-setosa,Iris-setosa,0.9897673076057418,0.008777687537509911,0.0014550048567482403,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9790901009300876,0.011848586000086689,0.009061313069825806,5.1,3.4,1.5,0.2
Iris-setosa,Iris-setosa,0.991253983662233,0.007026770839007814,0.001719245498759117,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9721282993367061,0.01734928681064552,0.0105224138526483,5.1,3.8,1.9,0.4
Iris-setosa,Iris-setosa,0.9950461225504357,0.004019712732954772,0.0009341647166094951,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9754703794772676,0.014002423868936579,0.010527196653796086,5.1,3.8,1.6,0.2
Iris-versicolor,Iris-versicolor,0.08405212158811207,0.8790008039745856,0.03694707443730235,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.024928922606144634,0.9630635287686282,0.012007548625227368,5.1,2.5,3.0,1.1
Iris-setosa,Iris-setosa,0.9947562217458819,0.004385109826426204,0.0008586684276920327,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9787379953774114,0.01166804750114402,0.009593957121444533,5.0,3.6,1.4,0.2
Iris-setosa,Iris-setosa,0.9916087369916015,0.007185805614107065,0.0012054573942913817,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9796192326754312,0.01137892990868377,0.009001837415885275,5.0,3.4,1.5,0.2
Iris-setosa,Iris-setosa,0.9612770800915337,0.035968885246477955,0.002754034661988252,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.966906150087073,0.022467557834745928,0.010626292078180848,5.0,3.0,1.6,0.2
Iris-setosa,Iris-setosa,0.987257922315606,0.010808667948071735,0.0019334097363222157,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.976298224755562,0.014478055578256623,0.009223719666181485,5.0,3.4,1.6,0.4
Iris-setosa,Iris-setosa,0.9875592854400135,0.011081774162426599,0.0013589403975598022,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9790794836903016,0.011679669527665954,0.009240846782032497,5.0,3.2,1.2,0.2
Iris-setosa,Iris-setosa,0.99274927069703,0.006132837247995625,0.00111789205497433,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9797729634352387,0.011289559162572023,0.008937477402189316,5.0,3.5,1.3,0.3
Iris-setosa,Iris-setosa,0.9849087098849328,0.012579677742249568,0.00251161237281768,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9699515974453455,0.01920408554060704,0.010844317014047254,5.0,3.5,1.6,0.6
Iris-setosa,Iris-setosa,0.9899648459966591,0.008730837686951775,0.0013043163163889578,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.979583061209187,0.01141784778980778,0.008999091001005296,5.0,3.3,1.4,0.2
Iris-versicolor,Iris-versicolor,0.0077130293961153,0.9651667577155479,0.027120212888336742,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.025443306848044335,0.9383896596381773,0.03616703351377822,5.0,2.0,3.5,1.0
Iris-versicolor,Iris-versicolor,0.034844519407414724,0.9387924167980114,0.026363063794573916,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.020470459786932085,0.9620002499334277,0.017529290279640123,5.0,2.3,3.3,1.0
Iris-setosa,Iris-setosa,0.9740194241598592,0.024051685298570578,0.0019288905415700058,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9725214208471947,0.017796249192818976,0.009682329959986259,4.9,3.0,1.4,0.2
Iris-setosa,Iris-setosa,0.9846323899716589,0.013988180368333318,0.0013794296600077261,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9762891842092112,0.01389322425684029,0.009817591533948742,4.9,3.1,1.5,0.1
Iris-setosa,Iris-setosa,0.9846323899716589,0.013988180368333318,0.0013794296600077261,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9762891842092112,0.01389322425684029,0.009817591533948742,4.9,3.1,1.5,0.1
Iris-setosa,Iris-setosa,0.9846323899716589,0.013988180368333318,0.0013794296600077261,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9762891842092112,0.01389322425684029,0.009817591533948742,4.9,3.1,1.5,0.1
Iris-versicolor,Iris-versicolor,0.07871450839549873,0.8901021132979683,0.031183378306532967,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-versicolor,0.026545270057558655,0.9543796385916304,0.01907509135081106,4.9,2.4,3.3,1.0
Iris-virginica,Iris-versicolor,0.03170159196892554,0.5779591331140409,0.39033927491703363,Iris-versicolor,0.0,0.9791666666666666,0.020833333333333332,Iris-virginica,0.011042074229587355,0.36941977776106905,0.6195381480093437,4.9,2.5,4.5,1.7
Iris-setosa,Iris-setosa,0.9939697188129475,0.005142249882307442,0.0008880313047449723,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9780996607067765,0.012044781102617705,0.009855558190606056,4.8,3.4,1.6,0.2
Iris-setosa,Iris-setosa,0.9823012039537355,0.016397947689237725,0.0013008483570267095,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9748280708013598,0.01530734319088094,0.00986458600775935,4.8,3.0,1.4,0.1
Iris-setosa,Iris-setosa,0.9926993453179179,0.006191921792682699,0.0011087328893993043,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.974879680790327,0.014412398608539,0.010707920601133984,4.8,3.4,1.9,0.2
Iris-setosa,Iris-setosa,0.9853627893612668,0.013169134947422532,0.001468075691310736,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9745624457397293,0.015736296890793238,0.00970125736947756,4.8,3.1,1.6,0.2
Iris-setosa,Iris-setosa,0.9771776457048502,0.020915934682713206,0.0019064196124365803,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9705923716288243,0.01971143553146179,0.009696192839713924,4.8,3.0,1.4,0.3
Iris-setosa,Iris-setosa,0.9932855375342976,0.005916966944838914,0.0007974955208634153,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9784923303779215,0.011768726888730048,0.009738942733348526,4.7,3.2,1.3,0.2
Iris-setosa,Iris-setosa,0.9918930777231054,0.00711506095504358,0.000991861321850903,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9763085637116743,0.013648419977638023,0.010043016310687757,4.7,3.2,1.6,0.2
Iris-setosa,Iris-setosa,0.9910264501395096,0.008046444130846294,0.0009271057296439209,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9744886667854227,0.015058184706188724,0.010453148508388584,4.6,3.1,1.5,0.2
Iris-setosa,Iris-setosa,0.995545989883009,0.0038059443863795125,0.0006480657306114461,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9749980526292727,0.013417500629001032,0.011584446741726123,4.6,3.4,1.4,0.3
Iris-setosa,Iris-setosa,0.9979541512675284,0.0017381316637622565,0.00030771706870936236,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9668020168991218,0.01749718839852298,0.015700794702355202,4.6,3.6,1.0,0.2
Iris-setosa,Iris-setosa,0.9940155792632839,0.0052724741750192336,0.0007119465616969068,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9765418972354543,0.012874392928014917,0.010583709836531159,4.6,3.2,1.4,0.2
Iris-setosa,Iris-setosa,0.6993428822417744,0.2957681956091933,0.004888922149032207,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.862362515422356,0.11690143111518012,0.02073605346246365,4.5,2.3,1.3,0.3
Iris-setosa,Iris-setosa,0.9875543449773341,0.01153493479542512,0.0009107202272408739,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9656717150916807,0.022093617218275272,0.012234667690044134,4.4,2.9,1.4,0.2
Iris-setosa,Iris-setosa,0.9923069666028153,0.007023490142176626,0.0006695432550082148,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9700956823612089,0.017578112444375755,0.012326205194415395,4.4,3.0,1.3,0.2
Iris-setosa,Iris-setosa,0.9960046160141414,0.0035352461451758316,0.000460137840682757,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9715607841336975,0.014878496631464538,0.013560719234837938,4.4,3.2,1.3,0.2
Iris-setosa,Iris-setosa,0.9951767456945265,0.0044308273269617815,0.0003924269785114643,Iris-setosa,1.0,0.0,0.0,Iris-setosa,0.9666508229450915,0.018535521414313052,0.014813655640595318,4.3,3.0,1.1,0.1
